,Location,Filename,Year,Month,Day,Hour,AQI,PM2.5,PM10,O3,CO,SO2,NO2,AQI_Class
1513,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-126.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1514,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-131.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1515,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-136.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1516,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-141.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1517,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-146.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1518,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-151.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1519,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-156.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1520,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-16.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1521,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-161.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1522,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-166.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1523,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-171.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1524,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-176.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1525,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-181.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1526,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-186.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1527,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-191.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1528,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-196.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1529,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-201.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1530,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-206.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1531,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-21.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1532,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-211.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1533,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-216.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1534,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-221.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1535,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-226.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1536,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-231.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1537,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-236.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1538,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-241.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1539,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-246.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1540,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-251.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1541,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-256.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1542,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-26.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1543,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-261.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1544,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-266.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1545,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-271.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1546,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-276.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1547,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-281.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1548,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-286.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1549,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-291.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1550,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-296.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1551,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-301.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1552,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-306.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1553,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-31.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1554,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-311.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1555,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-316.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1556,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-321.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1557,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-326.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1558,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-331.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1559,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-336.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1560,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-341.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1561,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-346.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1562,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-351.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1563,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-356.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1564,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-36.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1565,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-361.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1566,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-366.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1567,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-371.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1568,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-376.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1569,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-381.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1570,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-386.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1571,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-391.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1572,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-396.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1573,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-401.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1574,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-406.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1575,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-41.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1576,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-411.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1577,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-416.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1578,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-421.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1579,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-426.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1580,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-431.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1581,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-436.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1582,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-441.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1583,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-446.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1584,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-451.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1585,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-456.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1586,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-46.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1587,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-461.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1588,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-466.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1589,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-471.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1590,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-476.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1591,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-481.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1592,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-486.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1593,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-491.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1594,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-496.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1595,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-51.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1596,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-56.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1597,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-6.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1598,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-61.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1599,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-66.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1600,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-71.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1601,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-76.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1602,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-81.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1603,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-86.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1604,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-91.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1605,Bengaluru,BENGR_Mod_2023-03-09-08.30-1-96.jpg,2023,3,9,8:30,51,26,45,16,248,11,14,b_Moderate
1606,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-1.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1607,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-106.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1608,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-113.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1609,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-120.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1610,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-127.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1611,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-134.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1612,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-141.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1613,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-148.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1614,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-15.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1615,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-155.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1616,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-162.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1617,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-169.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1618,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-176.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1619,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-183.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1620,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-190.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1621,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-197.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1622,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-204.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1623,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-211.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1624,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-218.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1625,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-22.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1626,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-225.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1627,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-232.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1628,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-239.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1629,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-246.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1630,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-253.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1631,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-260.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1632,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-267.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1633,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-274.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1634,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-281.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1635,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-288.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1636,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-29.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1637,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-295.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1638,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-302.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1639,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-309.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1640,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-316.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1641,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-323.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1642,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-330.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1643,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-337.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1644,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-344.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1645,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-351.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1646,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-358.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1647,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-36.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1648,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-365.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1649,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-372.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1650,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-379.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1651,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-386.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1652,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-393.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1653,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-400.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1654,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-407.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1655,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-414.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1656,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-421.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1657,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-428.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1658,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-43.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1659,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-435.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1660,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-442.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1661,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-449.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1662,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-456.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1663,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-463.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1664,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-50.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1665,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-57.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1666,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-64.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1667,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-71.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1668,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-78.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1669,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-8.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1670,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-85.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1671,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-92.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
1672,Bengaluru,BENGR_Mod_2023-03-13-08.30-1-99.jpg,2023,3,13,8:30,53,27,49,22,304,7,16,b_Moderate
